project_id,material_id,date,quantity
02d,001,2023-07-31,845.48
02d,001,2023-08-31,645.67
02d,001,2023-09-30,361.8
02d,001,2023-10-31,857.08
02d,001,2023-11-30,1526.9
02d,001,2023-12-31,683.88
02d,001,2024-01-31,127.32
02d,001,2024-02-29,532.17
02d,001,2024-03-31,1402.71
02d,001,2024-04-30,339.96
02d,001,2024-05-31,1260.65
02d,001,2024-06-30,396.79
02d,001,2024-07-31,740.53
02d,001,2024-08-31,270.33
02d,001,2024-09-30,306.27
02d,001,2024-10-31,494.82
02d,001,2024-11-30,1365.64
02d,001,2024-12-31,112.4
02d,003,2022-01-31,76.43
02d,003,2022-02-28,130.75
02d,003,2022-03-31,117.28
02d,003,2022-04-30,110.23
02d,003,2022-05-31,242.17
02d,003,2022-06-30,76.08
02d,003,2022-07-31,326.52
02d,003,2022-08-31,135.49
02d,003,2022-09-30,108.07
02d,003,2022-10-31,418.81
02d,003,2022-11-30,422.98
02d,003,2022-12-31,250.95
02d,003,2023-01-31,88.04
02d,003,2023-02-28,372.0
02d,003,2023-03-31,330.46
02d,003,2023-04-30,84.32
02d,003,2023-05-31,841.51
02d,003,2023-06-30,208.21
02d,003,2023-07-31,81.6
02d,003,2023-08-31,247.41
02d,003,2023-09-30,89.9
02d,003,2023-10-31,717.56
02d,003,2023-11-30,462.89
02d,003,2023-12-31,346.55
02d,003,2024-01-31,67.3
02d,003,2024-02-29,272.66
02d,003,2024-03-31,61.31
02d,003,2024-04-30,260.3
02d,003,2024-05-31,212.83
02d,003,2024-06-30,260.95
02d,003,2024-07-31,111.42
02d,003,2024-08-31,113.0
02d,003,2024-09-30,232.1
02d,003,2024-10-31,95.81
02d,003,2024-11-30,113.28
02d,003,2024-12-31,428.11
02d,006,2022-01-31,101.98
02d,006,2022-02-28,35.66
02d,006,2022-03-31,105.47
02d,006,2022-04-30,125.17
02d,006,2022-05-31,94.55
02d,006,2022-06-30,57.92
02d,006,2022-07-31,113.62
02d,006,2022-08-31,70.73
02d,006,2022-09-30,42.01
02d,006,2022-10-31,49.72
02d,006,2022-11-30,103.5
02d,006,2022-12-31,42.2
02d,006,2023-01-31,112.82
02d,006,2023-02-28,57.64
02d,006,2023-03-31,29.6
02d,006,2023-04-30,95.54
02d,006,2023-05-31,132.12
02d,006,2023-06-30,66.25
02d,006,2023-07-31,22.49
02d,006,2023-08-31,29.55
02d,006,2023-09-30,54.68
02d,006,2023-10-31,221.25
02d,006,2023-11-30,95.5
02d,006,2023-12-31,186.14
02d,006,2024-01-31,59.29
02d,006,2024-02-29,55.76
02d,006,2024-03-31,59.17
02d,006,2024-04-30,57.25
02d,006,2024-05-31,328.94
02d,006,2024-06-30,84.31
02d,006,2024-07-31,33.62
02d,006,2024-08-31,29.93
02d,006,2024-09-30,106.07
02d,006,2024-10-31,58.68
02d,006,2024-11-30,147.94
02d,006,2024-12-31,20.65
02d,007,2022-01-31,446.19
02d,007,2022-02-28,105.75
02d,007,2022-03-31,370.51
02d,007,2022-04-30,208.61
02d,007,2022-05-31,319.63
02d,007,2022-06-30,90.47
02d,007,2022-07-31,290.28
02d,007,2022-08-31,77.93
02d,007,2022-09-30,81.81
02d,007,2022-10-31,274.02
02d,007,2022-11-30,267.26
02d,007,2022-12-31,393.48
02d,007,2023-01-31,177.55
02d,007,2023-02-28,88.43
02d,007,2023-03-31,191.01
02d,007,2023-04-30,381.72
02d,007,2023-05-31,131.05
02d,007,2023-06-30,90.16
02d,007,2023-07-31,132.86
02d,007,2023-08-31,69.81
02d,007,2023-09-30,358.77
02d,007,2023-10-31,505.34
02d,007,2023-11-30,336.84
02d,007,2023-12-31,318.98
02d,007,2024-01-31,119.63
02d,007,2024-02-29,267.11
02d,007,2024-03-31,228.91
02d,007,2024-04-30,767.26
02d,007,2024-05-31,57.77
02d,007,2024-06-30,130.97
02d,007,2024-07-31,212.96
02d,007,2024-08-31,80.13
02d,007,2024-09-30,243.1
02d,007,2024-10-31,481.9
02d,007,2024-11-30,296.08
02d,007,2024-12-31,603.36
02d,008,2022-01-31,397.4
02d,008,2022-02-28,379.71
02d,008,2022-03-31,176.58
02d,008,2022-04-30,401.94
02d,008,2022-05-31,864.06
02d,008,2022-06-30,740.39
02d,008,2022-07-31,275.24
02d,008,2022-08-31,140.87
02d,008,2022-09-30,307.86
02d,008,2022-10-31,2076.97
02d,008,2022-11-30,478.0
02d,008,2022-12-31,442.73
02d,008,2023-01-31,565.26
02d,008,2023-02-28,307.38
02d,008,2023-03-31,1091.1
02d,008,2023-04-30,549.79
02d,008,2023-05-31,734.42
02d,008,2023-06-30,201.36
02d,008,2023-07-31,640.55
02d,008,2023-08-31,603.36
02d,008,2023-09-30,239.51
02d,008,2023-10-31,2077.4
02d,008,2023-11-30,578.74
02d,008,2023-12-31,170.54
02d,008,2024-01-31,274.89
02d,008,2024-02-29,368.13
02d,008,2024-03-31,734.51
02d,008,2024-04-30,710.97
02d,008,2024-05-31,342.59
02d,008,2024-06-30,600.02
02d,008,2024-07-31,345.84
02d,008,2024-08-31,147.68
02d,008,2024-09-30,777.25
02d,008,2024-10-31,610.16
02d,008,2024-11-30,1109.93
02d,008,2024-12-31,423.46
02d,009,2022-01-31,83.83
02d,009,2022-02-28,140.14
02d,009,2022-03-31,84.19
02d,009,2022-04-30,61.36
02d,009,2022-05-31,70.37
02d,009,2022-06-30,46.4
02d,009,2022-07-31,26.64
02d,009,2022-08-31,16.81
02d,009,2022-09-30,109.51
02d,009,2022-10-31,88.01
02d,009,2022-11-30,94.64
02d,009,2022-12-31,69.06
02d,009,2023-01-31,17.06
02d,009,2023-02-28,81.38
02d,009,2023-03-31,115.07
02d,009,2023-04-30,48.52
02d,009,2023-05-31,76.26
02d,009,2023-06-30,31.21
02d,009,2023-07-31,72.15
02d,009,2023-08-31,46.06
02d,009,2023-09-30,45.08
02d,009,2023-10-31,98.21
02d,009,2023-11-30,165.36
02d,009,2023-12-31,23.15
02d,009,2024-01-31,50.03
02d,009,2024-02-29,21.82
02d,009,2024-03-31,32.12
02d,009,2024-04-30,50.63
02d,009,2024-05-31,48.84
02d,009,2024-06-30,46.18
02d,009,2024-07-31,114.34
02d,009,2024-08-31,23.44
02d,009,2024-09-30,45.47
02d,009,2024-10-31,75.91
02d,009,2024-11-30,48.31
02d,009,2024-12-31,71.79
02d,001,2022-01-31,1362.54
02d,001,2022-02-28,1333.22
02d,001,2022-03-31,780.95
02d,001,2022-04-30,1098.01
02d,001,2022-05-31,1235.74
02d,001,2022-06-30,293.95
02d,001,2022-07-31,426.4
02d,001,2022-08-31,3030.33
02d,001,2022-09-30,1866.01
02d,001,2022-10-31,990.19
02d,001,2022-11-30,1498.2
02d,001,2022-12-31,1345.56
02d,001,2023-01-31,264.2
02d,001,2023-02-28,1217.96
02d,001,2023-03-31,696.84
02d,001,2023-04-30,1240.03
02d,001,2023-05-31,1781.95
02d,001,2023-06-30,246.49
02d,001,2023-07-31,1300.13
02d,001,2023-08-31,478.76
02d,001,2023-09-30,451.0
02d,001,2023-10-31,1441.44
02d,001,2023-11-30,1470.86
02d,001,2023-12-31,522.07
02d,001,2024-01-31,1034.42
02d,001,2024-02-29,733.68
02d,001,2024-03-31,714.97
02d,001,2024-04-30,373.25
02d,001,2024-05-31,1030.09
02d,001,2024-06-30,715.33
02d,001,2024-07-31,1172.87
02d,001,2024-08-31,120.02
02d,001,2024-09-30,1469.74
02d,001,2024-10-31,2914.23
02d,001,2024-11-30,759.12
02d,001,2024-12-31,933.36
02d,003,2022-01-31,180.57
02d,003,2022-02-28,562.44
02d,003,2022-03-31,204.83
02d,003,2022-04-30,790.43
02d,003,2022-05-31,169.11
02d,003,2022-06-30,324.3
02d,003,2022-07-31,330.36
02d,003,2022-08-31,575.97
02d,003,2022-09-30,350.25
02d,003,2022-10-31,502.64
02d,003,2022-11-30,754.24
02d,003,2022-12-31,279.48
02d,003,2023-01-31,993.63
02d,003,2023-02-28,384.19
02d,003,2023-03-31,451.34
02d,003,2023-04-30,238.14
02d,003,2023-05-31,260.37
02d,003,2023-06-30,221.22
02d,003,2023-07-31,351.72
02d,003,2023-08-31,485.92
02d,003,2023-09-30,314.3
02d,003,2023-10-31,512.55
02d,003,2023-11-30,409.85
02d,003,2023-12-31,307.87
02d,003,2024-01-31,438.98
02d,003,2024-02-29,116.78
02d,003,2024-03-31,178.34
02d,003,2024-04-30,153.83
02d,003,2024-05-31,326.12
02d,003,2024-06-30,334.15
02d,003,2024-07-31,412.95
02d,003,2024-08-31,325.01
02d,003,2024-09-30,746.19
02d,003,2024-10-31,859.2
02d,003,2024-11-30,732.24
02d,003,2024-12-31,256.63
02d,004,2022-01-31,45.34
02d,004,2022-02-28,114.72
02d,004,2022-03-31,64.79
02d,004,2022-04-30,89.39
02d,004,2022-05-31,126.86
02d,004,2022-06-30,110.17
02d,004,2022-07-31,19.68
02d,004,2022-08-31,112.36
02d,004,2022-09-30,105.0
02d,004,2022-10-31,100.48
02d,004,2022-11-30,101.01
02d,004,2022-12-31,15.96
02d,004,2023-01-31,134.77
02d,004,2023-02-28,58.81
02d,004,2023-03-31,83.38
02d,004,2023-04-30,98.67
02d,004,2023-05-31,102.38
02d,004,2023-06-30,136.93
02d,004,2023-07-31,68.6
02d,004,2023-08-31,107.62
02d,004,2023-09-30,28.59
02d,004,2023-10-31,71.17
02d,004,2023-11-30,37.0
02d,004,2023-12-31,107.14
02d,004,2024-01-31,38.72
02d,004,2024-02-29,139.16
02d,004,2024-03-31,60.56
02d,004,2024-04-30,128.04
02d,004,2024-05-31,47.93
02d,004,2024-06-30,32.79
02d,004,2024-07-31,71.29
02d,004,2024-08-31,143.27
02d,004,2024-09-30,64.3
02d,004,2024-10-31,55.0
02d,004,2024-11-30,183.54
02d,004,2024-12-31,85.36
02d,005,2022-01-31,697.09
02d,005,2022-02-28,413.61
02d,005,2022-03-31,376.2
02d,005,2022-04-30,511.22
02d,005,2022-05-31,332.27
02d,005,2022-06-30,259.7
02d,005,2022-07-31,136.43
02d,005,2022-08-31,144.69
02d,005,2022-09-30,288.64
02d,005,2022-10-31,936.64
02d,005,2022-11-30,334.41
02d,005,2022-12-31,260.9
02d,005,2023-01-31,747.57
02d,005,2023-02-28,446.12
02d,005,2023-03-31,752.34
02d,005,2023-04-30,423.81
02d,005,2023-05-31,339.87
02d,005,2023-06-30,120.33
02d,005,2023-07-31,130.98
02d,005,2023-08-31,1018.32
02d,005,2023-09-30,481.86
02d,005,2023-10-31,378.57
02d,005,2023-11-30,669.94
02d,005,2023-12-31,471.32
02d,005,2024-01-31,339.86
02d,005,2024-02-29,405.58
02d,005,2024-03-31,726.97
02d,005,2024-04-30,319.51
02d,005,2024-05-31,403.39
02d,005,2024-06-30,279.61
02d,005,2024-07-31,216.03
02d,005,2024-08-31,468.63
02d,005,2024-09-30,165.86
02d,005,2024-10-31,350.23
02d,005,2024-11-30,880.5
02d,005,2024-12-31,736.62
02d,006,2022-01-31,38.34
02d,006,2022-02-28,107.85
02d,006,2022-03-31,189.63
02d,006,2022-04-30,92.07
02d,006,2022-05-31,103.26
02d,006,2022-06-30,51.72
02d,006,2022-07-31,69.91
02d,006,2022-08-31,89.22
02d,006,2022-09-30,67.01
02d,006,2022-10-31,85.76
02d,006,2022-11-30,149.25
02d,006,2022-12-31,27.29
02d,006,2023-01-31,97.97
02d,006,2023-02-28,71.9
02d,006,2023-03-31,131.28
02d,006,2023-04-30,413.14
02d,006,2023-05-31,99.71
02d,006,2023-06-30,68.66
02d,006,2023-07-31,31.93
02d,006,2023-08-31,51.95
02d,006,2023-09-30,73.82
02d,006,2023-10-31,72.48
02d,006,2023-11-30,200.3
02d,006,2023-12-31,54.37
02d,006,2024-01-31,181.45
02d,006,2024-02-29,267.6
02d,006,2024-03-31,147.93
02d,006,2024-04-30,141.83
02d,006,2024-05-31,27.01
02d,006,2024-06-30,101.37
02d,006,2024-07-31,58.93
02d,006,2024-08-31,46.8
02d,006,2024-09-30,27.9
02d,006,2024-10-31,71.28
02d,006,2024-11-30,122.12
02d,006,2024-12-31,156.89
02d,007,2022-01-31,669.31
02d,007,2022-02-28,130.66
02d,007,2022-03-31,657.68
02d,007,2022-04-30,527.93
02d,007,2022-05-31,625.89
02d,007,2022-06-30,157.85
02d,007,2022-07-31,148.48
02d,007,2022-08-31,563.06
02d,007,2022-09-30,741.1
02d,007,2022-10-31,1061.59
02d,007,2022-11-30,853.96
02d,007,2022-12-31,748.17
02d,007,2023-01-31,815.57
02d,007,2023-02-28,774.65
02d,007,2023-03-31,349.22
02d,007,2023-04-30,331.47
02d,007,2023-05-31,845.88
02d,007,2023-06-30,274.74
02d,007,2023-07-31,318.66
02d,007,2023-08-31,560.47
02d,007,2023-09-30,154.8
02d,007,2023-10-31,533.09
02d,007,2023-11-30,252.07
02d,007,2023-12-31,243.53
02d,007,2024-01-31,771.52
02d,007,2024-02-29,140.12
02d,007,2024-03-31,821.4
02d,007,2024-04-30,788.97
02d,007,2024-05-31,436.22
02d,007,2024-06-30,234.78
02d,007,2024-07-31,717.32
02d,007,2024-08-31,383.35
02d,007,2024-09-30,684.12
02d,007,2024-10-31,606.12
02d,007,2024-11-30,361.01
02d,007,2024-12-31,440.77
02d,008,2022-01-31,1637.11
02d,008,2022-02-28,1819.36
02d,008,2022-03-31,587.5
02d,008,2022-04-30,923.18
02d,008,2022-05-31,509.4
02d,008,2022-06-30,1416.54
02d,008,2022-07-31,1092.0
02d,008,2022-08-31,408.64
02d,008,2022-09-30,831.35
02d,008,2022-10-31,3549.97
02d,008,2022-11-30,1277.72
02d,008,2022-12-31,1547.24
02d,008,2023-01-31,841.98
02d,008,2023-02-28,203.78
02d,008,2023-03-31,513.29
02d,008,2023-04-30,1968.14
02d,008,2023-05-31,694.27
02d,008,2023-06-30,347.08
02d,008,2023-07-31,586.6
02d,008,2023-08-31,1131.76
02d,008,2023-09-30,424.05
02d,008,2023-10-31,604.88
02d,008,2023-11-30,781.71
02d,008,2023-12-31,932.09
02d,008,2024-01-31,934.2
02d,008,2024-02-29,447.75
02d,008,2024-03-31,695.2
02d,008,2024-04-30,548.31
02d,008,2024-05-31,2317.42
02d,008,2024-06-30,717.71
02d,008,2024-07-31,347.61
02d,008,2024-08-31,1117.47
02d,008,2024-09-30,1057.57
02d,008,2024-10-31,1561.0
02d,008,2024-11-30,1223.53
02d,008,2024-12-31,657.61
02d,009,2022-01-31,45.4
02d,009,2022-02-28,120.08
02d,009,2022-03-31,46.17
02d,009,2022-04-30,89.15
02d,009,2022-05-31,116.73
02d,009,2022-06-30,148.48
02d,009,2022-07-31,75.66
02d,009,2022-08-31,84.77
02d,009,2022-09-30,201.86
02d,009,2022-10-31,185.32
02d,009,2022-11-30,99.66
02d,009,2022-12-31,30.84
02d,009,2023-01-31,121.03
02d,009,2023-02-28,133.36
02d,009,2023-03-31,217.78
02d,009,2023-04-30,144.82
02d,009,2023-05-31,66.04
02d,009,2023-06-30,15.49
02d,009,2023-07-31,71.67
02d,009,2023-08-31,57.88
02d,009,2023-09-30,42.72
02d,009,2023-10-31,327.62
02d,009,2023-11-30,200.34
02d,009,2023-12-31,178.34
02d,009,2024-01-31,20.89
02d,009,2024-02-29,59.83
02d,009,2024-03-31,68.29
02d,009,2024-04-30,284.53
02d,009,2024-05-31,99.87
02d,009,2024-06-30,27.35
02d,009,2024-07-31,156.89
02d,009,2024-08-31,91.15
02d,009,2024-09-30,61.8
02d,009,2024-10-31,271.97
02d,009,2024-11-30,321.51
02d,009,2024-12-31,64.73
02d,010,2022-01-31,69.81
02d,010,2022-02-28,345.45
02d,010,2022-03-31,158.71
02d,010,2022-04-30,94.19
02d,010,2022-05-31,50.83
02d,010,2022-06-30,55.94
02d,010,2022-07-31,78.13
02d,010,2022-08-31,87.39
02d,010,2022-09-30,31.7
02d,010,2022-10-31,79.4
02d,010,2022-11-30,287.38
02d,010,2022-12-31,264.64
02d,010,2023-01-31,144.81
02d,010,2023-02-28,213.57
02d,010,2023-03-31,27.45
02d,010,2023-04-30,60.1
02d,010,2023-05-31,57.3
02d,010,2023-06-30,54.68
02d,010,2023-07-31,62.54
02d,010,2023-08-31,154.37
02d,010,2023-09-30,61.1
02d,010,2023-10-31,310.48
02d,010,2023-11-30,95.29
02d,010,2023-12-31,96.26
02d,010,2024-01-31,235.73
02d,010,2024-02-29,215.66
02d,010,2024-03-31,219.38
02d,010,2024-04-30,72.56
02d,010,2024-05-31,63.79
02d,010,2024-06-30,138.66
02d,010,2024-07-31,71.67
02d,010,2024-08-31,35.33
02d,010,2024-09-30,30.05
02d,010,2024-10-31,126.93
02d,010,2024-11-30,75.79
02d,010,2024-12-31,104.88
02d,001,2022-01-31,475.83
02d,001,2022-02-28,329.63
02d,001,2022-03-31,490.71
02d,001,2022-04-30,431.98
02d,001,2022-05-31,328.62
02d,001,2022-06-30,916.38
02d,001,2022-07-31,462.6
02d,001,2022-08-31,325.21
02d,001,2022-09-30,344.58
02d,001,2022-10-31,281.07
02d,001,2022-11-30,616.59
02d,001,2022-12-31,233.96
02d,001,2023-01-31,356.22
02d,001,2023-02-28,164.68
02d,001,2023-03-31,445.78
02d,001,2023-04-30,381.73
02d,001,2023-05-31,355.77
02d,001,2023-06-30,176.18
02d,001,2023-07-31,196.21
02d,001,2023-08-31,98.62
02d,001,2023-09-30,397.52
02d,001,2023-10-31,632.56
02d,001,2023-11-30,271.07
02d,001,2023-12-31,445.3
02d,001,2024-01-31,458.4
02d,001,2024-02-29,269.43
02d,001,2024-03-31,189.09
02d,001,2024-04-30,267.5
02d,001,2024-05-31,258.7
02d,001,2024-06-30,330.67
02d,001,2024-07-31,242.07
02d,001,2024-08-31,106.1
02d,001,2024-09-30,321.12
02d,001,2024-10-31,473.14
02d,001,2024-11-30,263.67
02d,001,2024-12-31,167.07
02d,004,2022-01-31,48.06
02d,004,2022-02-28,36.63
02d,004,2022-03-31,20.71
02d,004,2022-04-30,43.32
02d,004,2022-05-31,65.43
02d,004,2022-06-30,8.84
02d,004,2022-07-31,14.51
02d,004,2022-08-31,35.81
02d,004,2022-09-30,37.23
02d,004,2022-10-31,49.23
02d,004,2022-11-30,26.41
02d,004,2022-12-31,33.96
02d,004,2023-01-31,46.31
02d,004,2023-02-28,30.19
02d,004,2023-03-31,31.91
02d,004,2023-04-30,32.7
02d,004,2023-05-31,12.78
02d,004,2023-06-30,4.41
02d,004,2023-07-31,13.28
02d,004,2023-08-31,49.12
02d,004,2023-09-30,24.13
02d,004,2023-10-31,26.78
02d,004,2023-11-30,119.5
02d,004,2023-12-31,56.38
02d,004,2024-01-31,35.88
02d,004,2024-02-29,20.45
02d,004,2024-03-31,21.31
02d,004,2024-04-30,45.13
02d,004,2024-05-31,14.85
02d,004,2024-06-30,27.52
02d,004,2024-07-31,26.94
02d,004,2024-08-31,18.18
02d,004,2024-09-30,14.03
02d,004,2024-10-31,7.42
02d,004,2024-11-30,69.26
02d,004,2024-12-31,17.56
02d,005,2022-01-31,106.39
02d,005,2022-02-28,128.6
02d,005,2022-03-31,370.8
02d,005,2022-04-30,120.44
02d,005,2022-05-31,543.9
02d,005,2022-06-30,96.99
02d,005,2022-07-31,108.61
02d,005,2022-08-31,99.51
02d,005,2022-09-30,317.47
02d,005,2022-10-31,212.39
02d,005,2022-11-30,417.75
02d,005,2022-12-31,299.7
02d,005,2023-01-31,129.86
02d,005,2023-02-28,131.57
02d,005,2023-03-31,182.45
02d,005,2023-04-30,84.03
02d,005,2023-05-31,49.35
02d,005,2023-06-30,35.24
02d,005,2023-07-31,140.22
02d,005,2023-08-31,42.25
02d,005,2023-09-30,49.39
02d,005,2023-10-31,188.75
02d,005,2023-11-30,131.6
02d,005,2023-12-31,214.04
02d,005,2024-01-31,177.59
02d,005,2024-02-29,68.11
02d,005,2024-03-31,230.33
02d,005,2024-04-30,67.9
02d,005,2024-05-31,147.95
02d,005,2024-06-30,281.08
02d,005,2024-07-31,118.11
02d,005,2024-08-31,111.11
02d,005,2024-09-30,59.64
02d,005,2024-10-31,126.73
02d,005,2024-11-30,151.7
02d,005,2024-12-31,90.19
02d,006,2022-01-31,36.58
02d,006,2022-02-28,20.05
02d,006,2022-03-31,44.41
02d,006,2022-04-30,44.14
02d,006,2022-05-31,36.22
02d,006,2022-06-30,44.79
02d,006,2022-07-31,17.82
02d,006,2022-08-31,18.65
02d,006,2022-09-30,60.0
02d,006,2022-10-31,86.11
02d,006,2022-11-30,47.62
02d,006,2022-12-31,35.98
02d,006,2023-01-31,32.92
02d,006,2023-02-28,9.4
02d,006,2023-03-31,49.57
02d,006,2023-04-30,37.44
02d,006,2023-05-31,18.71
02d,006,2023-06-30,8.45
02d,006,2023-07-31,51.53
02d,006,2023-08-31,9.08
02d,006,2023-09-30,44.38
02d,006,2023-10-31,9.78
02d,006,2023-11-30,43.55
02d,006,2023-12-31,28.62
02d,006,2024-01-31,17.13
02d,006,2024-02-29,41.56
02d,006,2024-03-31,30.85
02d,006,2024-04-30,43.87
02d,006,2024-05-31,49.75
02d,006,2024-06-30,23.53
02d,006,2024-07-31,16.75
02d,006,2024-08-31,5.82
02d,006,2024-09-30,21.09
02d,006,2024-10-31,25.7
02d,006,2024-11-30,25.0
02d,006,2024-12-31,48.86
02d,008,2022-01-31,160.31
02d,008,2022-02-28,372.37
02d,008,2022-03-31,181.0
02d,008,2022-04-30,452.03
02d,008,2022-05-31,703.76
02d,008,2022-06-30,344.61
02d,008,2022-07-31,126.84
02d,008,2022-08-31,136.12
02d,008,2022-09-30,415.8
02d,008,2022-10-31,611.26
02d,008,2022-11-30,508.01
02d,008,2022-12-31,282.66
02d,008,2023-01-31,642.75
02d,008,2023-02-28,262.9
02d,008,2023-03-31,972.78
02d,008,2023-04-30,503.13
02d,008,2023-05-31,308.92
02d,008,2023-06-30,226.17
02d,008,2023-07-31,300.45
02d,008,2023-08-31,159.62
02d,008,2023-09-30,226.35
02d,008,2023-10-31,221.02
02d,008,2023-11-30,239.85
02d,008,2023-12-31,271.88
02d,008,2024-01-31,104.66
02d,008,2024-02-29,76.61
02d,008,2024-03-31,392.34
02d,008,2024-04-30,424.34
02d,008,2024-05-31,403.93
02d,008,2024-06-30,74.68
02d,008,2024-07-31,790.63
02d,008,2024-08-31,752.55
02d,008,2024-09-30,88.23
02d,008,2024-10-31,452.02
02d,008,2024-11-30,890.51
02d,008,2024-12-31,441.76
02d,009,2022-01-31,33.3
02d,009,2022-02-28,17.9
02d,009,2022-03-31,59.1
02d,009,2022-04-30,20.33
02d,009,2022-05-31,101.98
02d,009,2022-06-30,36.95
02d,009,2022-07-31,36.26
02d,009,2022-08-31,15.51
02d,009,2022-09-30,12.54
02d,009,2022-10-31,36.95
02d,009,2022-11-30,103.87
02d,009,2022-12-31,7.91
02d,009,2023-01-31,33.92
02d,009,2023-02-28,19.1
02d,009,2023-03-31,56.81
02d,009,2023-04-30,14.91
02d,009,2023-05-31,43.47
02d,009,2023-06-30,52.33
02d,009,2023-07-31,16.69
02d,009,2023-08-31,5.82
02d,009,2023-09-30,20.55
02d,009,2023-10-31,15.07
02d,009,2023-11-30,42.67
02d,009,2023-12-31,15.19
02d,009,2024-01-31,51.18
02d,009,2024-02-29,8.02
02d,009,2024-03-31,13.02
02d,009,2024-04-30,89.49
02d,009,2024-05-31,69.32
02d,009,2024-06-30,26.51
02d,009,2024-07-31,20.34
02d,009,2024-08-31,21.99
02d,009,2024-09-30,17.79
02d,009,2024-10-31,44.2
02d,009,2024-11-30,44.03
02d,009,2024-12-31,8.8
02d,010,2022-01-31,26.84
02d,010,2022-02-28,19.91
02d,010,2022-03-31,31.2
02d,010,2022-04-30,13.5
02d,010,2022-05-31,143.34
02d,010,2022-06-30,12.75
02d,010,2022-07-31,16.72
02d,010,2022-08-31,19.43
02d,010,2022-09-30,19.52
02d,010,2022-10-31,32.59
02d,010,2022-11-30,57.89
02d,010,2022-12-31,26.75
02d,010,2023-01-31,13.79
02d,010,2023-02-28,19.95
02d,010,2023-03-31,47.41
02d,010,2023-04-30,20.06
02d,010,2023-05-31,6.8
02d,010,2023-06-30,14.03
02d,010,2023-07-31,28.43
02d,010,2023-08-31,21.33
02d,010,2023-09-30,34.8
02d,010,2023-10-31,25.45
02d,010,2023-11-30,34.39
02d,010,2023-12-31,22.87
02d,010,2024-01-31,53.02
02d,010,2024-02-29,52.26
02d,010,2024-03-31,73.85
02d,010,2024-04-30,33.54
02d,010,2024-05-31,4.85
02d,010,2024-06-30,3.99
02d,010,2024-07-31,15.58
02d,010,2024-08-31,23.2
02d,010,2024-09-30,46.64
02d,010,2024-10-31,77.2
02d,010,2024-11-30,16.33
02d,010,2024-12-31,30.11
02d,001,2022-01-31,548.74
02d,001,2022-02-28,197.0
02d,001,2022-03-31,303.53
02d,001,2022-04-30,821.46
02d,001,2022-05-31,596.32
02d,001,2022-06-30,349.53
02d,001,2022-07-31,132.2
02d,001,2022-08-31,70.95
02d,001,2022-09-30,250.33
02d,001,2022-10-31,288.27
02d,001,2022-11-30,1252.97
02d,001,2022-12-31,361.45
02d,001,2023-01-31,164.59
02d,001,2023-02-28,1164.05
02d,001,2023-03-31,176.37
02d,001,2023-04-30,475.67
02d,001,2023-05-31,374.69
02d,001,2023-06-30,228.57
02d,001,2023-07-31,598.98
02d,001,2023-08-31,267.24
02d,001,2023-09-30,465.38
02d,001,2023-10-31,2037.35
02d,001,2023-11-30,844.53
02d,001,2023-12-31,416.12
02d,001,2024-01-31,199.67
02d,001,2024-02-29,351.32
02d,001,2024-03-31,586.99
02d,001,2024-04-30,191.34
02d,001,2024-05-31,519.96
02d,001,2024-06-30,97.5
02d,001,2024-07-31,454.64
02d,001,2024-08-31,478.47
02d,001,2024-09-30,496.58
02d,001,2024-10-31,97.83
02d,001,2024-11-30,410.23
02d,001,2024-12-31,676.59
02d,003,2022-01-31,234.58
02d,003,2022-02-28,151.61
02d,003,2022-03-31,102.46
02d,003,2022-04-30,312.97
02d,003,2022-05-31,67.95
02d,003,2022-06-30,52.02
02d,003,2022-07-31,218.88
02d,003,2022-08-31,228.03
02d,003,2022-09-30,82.13
02d,003,2022-10-31,106.3
02d,003,2022-11-30,234.59
02d,003,2022-12-31,171.93
02d,003,2023-01-31,177.73
02d,003,2023-02-28,251.82
02d,003,2023-03-31,108.22
02d,003,2023-04-30,270.94
02d,003,2023-05-31,328.57
02d,003,2023-06-30,92.18
02d,003,2023-07-31,60.64
02d,003,2023-08-31,190.8
02d,003,2023-09-30,46.97
02d,003,2023-10-31,211.43
02d,003,2023-11-30,108.84
02d,003,2023-12-31,479.58
02d,003,2024-01-31,102.76
02d,003,2024-02-29,101.16
02d,003,2024-03-31,120.9
02d,003,2024-04-30,122.13
02d,003,2024-05-31,140.87
02d,003,2024-06-30,240.82
02d,003,2024-07-31,41.69
02d,003,2024-08-31,146.69
02d,003,2024-09-30,117.89
02d,003,2024-10-31,186.28
02d,003,2024-11-30,540.46
02d,003,2024-12-31,278.83
02d,004,2022-01-31,22.63
02d,004,2022-02-28,46.4
02d,004,2022-03-31,22.47
02d,004,2022-04-30,13.37
02d,004,2022-05-31,89.38
02d,004,2022-06-30,13.38
02d,004,2022-07-31,12.23
02d,004,2022-08-31,23.8
02d,004,2022-09-30,59.91
02d,004,2022-10-31,134.0
02d,004,2022-11-30,39.48
02d,004,2022-12-31,8.5
02d,004,2023-01-31,29.94
02d,004,2023-02-28,40.82
02d,004,2023-03-31,26.0
02d,004,2023-04-30,27.79
02d,004,2023-05-31,14.39
02d,004,2023-06-30,109.2
02d,004,2023-07-31,23.04
02d,004,2023-08-31,18.14
02d,004,2023-09-30,11.08
02d,004,2023-10-31,26.87
02d,004,2023-11-30,24.04
02d,004,2023-12-31,37.61
02d,004,2024-01-31,32.31
